"wave","province","province_name","age_group","total_expected","total_observed","total_excess","total_excess0","se_excess","total_excess_low","total_excess_high","total_excess0_low","total_excess0_high"
"wave 4","P0006","Ilam","65 to 69",317.01794871790594,434,116.98205128209406,172.60833333335995,31.026558352661603,55.7617791745778,178.2023233896103,111.3880612258437,233.8286054408762
"wave 4","P0006","Ilam","70 to 74",354.30897435901096,528,173.69102564098904,215.79102564100754,31.197285566846826,112.133881928515,235.24816935346308,154.2338819285335,277.3481693534816
"wave 4","P0006","Ilam","75 to 79",264.0346153846689,412,147.96538461533112,188.61538461534826,35.41189940490838,78.09214592830448,217.83862330235775,118.74214592832162,258.4886233023749
"wave 4","P0006","Ilam","80",1507.8141025641014,1632,124.1858974358986,293.79487179488774,69.34982022233588,-12.652188708274963,261.0239835800721,156.95678565071418,430.63295793906127
"wave 4","P0007","Bushehr","0 to 4",245.92051282043832,246,0.07948717956168139,66.52692307695668,35.58677459065605,-70.13880771172185,70.29778207084522,-3.691371814326857,136.7452179682402
"wave 4","P0007","Bushehr","10 to 14",57.387179487151975,59,1.6128205128480246,28.541025641038615,12.449185800817018,-22.95137811918186,26.17701914487791,3.97682700900873,53.1052242730685
"wave 4","P0007","Bushehr","15 to 19",91.07820512823281,118,26.92179487176719,58.40897435896075,19.573378738823525,-11.699555225590771,65.54314496912515,19.787624261602787,97.03032445631871
"wave 4","P0007","Bushehr","20 to 24",103.03589743586318,122,18.964102564136823,54.258333333354585,24.466603247843562,-29.312347932059808,67.24055306033345,5.981882837157954,102.53478382955122
"wave 4","P0007","Bushehr","25 to 29",156.4294871795002,187,30.5705128204998,69.08782051281378,22.945991397035524,-14.705531693884282,75.84655733488388,23.811775998429695,114.36386502719786
"wave 4","P0007","Bushehr","30 to 34",219.34871794875068,198,-21.348717948750675,45.38910256408778,24.028117398418416,-68.75996700326694,26.062531105765586,-2.022146490428483,92.80035161860404
"wave 4","P0007","Bushehr","35 to 39",215.44871794869985,265,49.55128205130015,95.16794871796239,26.202215629057225,-2.1498042373468422,101.25236833994714,43.4668624293154,146.86903500660938
"wave 4","P0007","Bushehr","40 to 44",187.27692307698743,282,94.72307692301257,114.25384615379808,23.100096210235133,49.14295941123306,140.3031944347921,68.67372864201857,159.83396366557758
"wave 4","P0007","Bushehr","45 to 49",229.46410256412784,294,64.53589743587216,109.45384615383333,27.060739970871435,11.140807796309403,117.93098707543491,56.05875651427057,162.8489357933961
"wave 4","P0007","Bushehr","5 to 9",47.133333333311654,43,-4.133333333311654,24.875000000008313,12.976970208844119,-29.738933486782013,21.472266820158705,-0.7306001534620457,50.480600153478676
"wave 4","P0007","Bushehr","50 to 54",214.01923076916842,363,148.98076923083158,169.69615384620326,29.898917307497975,89.98550999260766,207.9760284690555,110.70089460797934,228.69141308442718
"wave 4","P0007","Bushehr","55 to 59",334.3461538461241,451,116.65384615387592,167.18076923078786,33.53023394380675,50.49342892240962,182.8142633853422,101.02035199932156,233.34118646225414
"wave 4","P0007","Bushehr","60 to 64",581.8423076922943,729,147.1576923077057,207.33461538463058,45.7218927358345,56.94121767514825,237.37416694026314,117.11814075207313,297.551090017188
"wave 4","P0007","Bushehr","65 to 69",713.311538461716,891,177.68846153828395,236.119230769125,44.77262192316329,89.34504729466484,266.03187578190307,147.7758165255059,324.46264501274413
"wave 4","P0007","Bushehr","70 to 74",563.2153846154205,851,287.7846153845795,323.0115384615101,40.63480219631688,207.60576927417247,367.9634614949866,242.83269235110305,403.19038457191715
"wave 4","P0007","Bushehr","75 to 79",498.88333333335027,742,243.11666666664973,279.6249999999933,50.879652252103554,142.72312252280258,343.5102108104969,179.23145585614614,380.0185441438405
"wave 4","P0007","Bushehr","80",2101.429487179593,2393,291.5705128204072,438.321794871732,96.24136023288436,101.67119512991516,481.4698305108992,248.42247718123994,628.221112562224
"wave 4","P0008","Tehran","0 to 4",1879.6807692304064,1837,-42.68076923040644,207.05769230781425,124.1641384568864,-287.67611341023644,202.3145749494236,-37.93765187201578,452.05303648764425
"wave 4","P0008","Tehran","10 to 14",304.63333333327665,327,22.366666666723347,87.27500000003033,38.38643703912733,-53.37580190042985,98.10913523387654,11.532531432877136,163.01746856718353
"wave 4","P0008","Tehran","15 to 19",730.9448717949053,749,18.05512820509466,136.79871794870058,61.35068306186535,-102.99940411969946,139.1096605298888,15.74418562390646,257.8532502734947
"wave 4","P0008","Tehran","20 to 24",844.935897435786,1069,224.06410256421395,285.1006410257113,73.20845367179379,79.61232665613164,368.51587847229627,140.648865117629,429.5524169337936
"wave 4","P0008","Tehran","25 to 29",1105.6564102562363,1344,238.3435897437637,318.81153846167695,85.61877917508643,69.40429267337211,407.2828868141553,149.87224139128537,487.75083553206855
"wave 4","P0008","Tehran","30 to 34",1685.2012820514585,2002,316.7987179485415,408.14358974346163,103.7269474685742,112.12916108925134,521.4682748078317,203.4740328841715,612.8131466027518
"wave 4","P0008","Tehran","35 to 39",2260.4064102564816,2733,472.59358974351835,592.4282051281482,102.82004642235874,269.71349107010974,675.473688416927,389.5481064547396,795.3083038015568
"wave 4","P0008","Tehran","40 to 44",2203.1999999997897,3215,1011.8000000002103,1048.6500000001852,105.58662392505393,803.4610094446796,1220.138990555741,840.3110094446545,1256.9889905557159
"wave 4","P0008","Tehran","45 to 49",2996.291025640953,3897,900.7089743590468,1029.2435897436455,129.77068769629378,644.6510280652681,1156.7669206528255,773.1856434498668,1285.3015360374243
"wave 4","P0008","Tehran","5 to 9",386.45384615383995,356,-30.453846153839947,57.130769230770866,36.90153717999809,-103.26637410705113,42.35868179937124,-15.681758722440321,129.94329718398205
"wave 4","P0008","Tehran","50 to 54",3970.711538461726,5637,1666.288461538274,1757.2807692306108,148.86110615909942,1372.5621216168452,1960.014801459703,1463.5544293091818,2051.0071091520394
"wave 4","P0008","Tehran","55 to 59",5668.4141025646895,7794,2125.5858974353105,2285.774358973912,205.3013449212627,1720.4941029391748,2530.677691931446,1880.6825644777764,2690.8661534700477
"wave 4","P0008","Tehran","60 to 64",7361.073076923536,10305,2943.926923076464,3163.080769230395,248.23874754530283,2454.1128902206806,3433.7409559322473,2673.266736374612,3652.8948020861785
"wave 4","P0008","Tehran","65 to 69",8420.283333333857,12328,3907.7166666661433,4099.149999999545,262.99360221746133,3388.7889884079555,4426.644344924332,3580.222321741357,4618.077678257733
"wave 4","P0008","Tehran","70 to 74",9161.50256410331,13047,3885.49743589669,4152.8384615378345,298.2015162234711,3297.09901417781,4473.89585761557,3564.4400398189546,4741.2368832567145
"wave 4","P0008","Tehran","75 to 79",9404.235897435872,14176,4771.764102564128,4935.892307692334,362.97389346279977,4055.559608558077,5487.968596570179,4219.687813686282,5652.096801698385
"wave 4","P0008","Tehran","80",32708.942307695816,40625,7916.0576923041845,9099.224999997714,864.0152322112236,6211.2199523338295,9620.89543227454,7394.387260027359,10804.062739968069
"wave 4","P0009","Chahaar Mahal and Bakhtiari","0 to 4",92.59661172154347,193,100.40338827845653,120.7522893773405,45.2043745433053,10.965426122526083,189.84135043438698,31.314327221410053,210.19025153327095
"wave 4","P0009","Chahaar Mahal and Bakhtiari","10 to 14",46.67811355312387,45,-1.6781135531238718,25.46886446886104,15.240897326662438,-31.832602186046056,28.476375079798313,-4.685624164061146,55.62335310178322
"wave 4","P0009","Chahaar Mahal and Bakhtiari","15 to 19",90.66987179487295,99,8.330128205127053,43.07692307692206,21.442482818264956,-34.09434920893307,50.754605619187174,0.6524456628619362,85.50140049098218
"wave 4","P0009","Chahaar Mahal and Bakhtiari","20 to 24",62.507326007308336,103,40.492673992691664,60.97161172161958,27.29750502599109,-13.516108257509494,94.50145624289283,6.962829471418424,114.98039397182075
"wave 4","P0009","Chahaar Mahal and Bakhtiari","25 to 29",134.9981684981744,134,-0.9981684981744081,45.830586080584155,26.73114686438323,-53.88639725468526,51.89006025833644,-7.057642675926694,98.71881483709501
"wave 4","P0009","Chahaar Mahal and Bakhtiari","30 to 34",167.16849816847952,161,-6.168498168479516,62.021978021986186,27.884250086464707,-61.338169891082195,49.00117355412316,6.852306299383507,117.19164974458886
"wave 4","P0009","Chahaar Mahal and Bakhtiari","35 to 39",163.4903846154084,178,14.509615384591598,56.423076923067185,29.388623188400484,-43.63649536451362,72.65572613369682,-1.7230338260380336,114.5691876721724
"wave 4","P0009","Chahaar Mahal and Bakhtiari","40 to 44",172.86309523817727,187,14.136904761822734,61.38690476186926,26.172136945506352,-37.645309179210386,65.91911870285585,9.60469082083614,113.16911870290238
"wave 4","P0009","Chahaar Mahal and Bakhtiari","45 to 49",234.2490842491103,202,-32.2490842491103,46.682234432225414,29.744070730619026,-91.098456665931,26.60028816771041,-12.167137984595293,105.53160684904611
"wave 4","P0009","Chahaar Mahal and Bakhtiari","5 to 9",39.89194139192624,48,8.108058608073762,39.15659340659853,16.48918550722631,-24.51619876251811,40.73231597866563,6.532336036006662,71.78085077719041
"wave 4","P0009","Chahaar Mahal and Bakhtiari","50 to 54",186.13232600736194,283,96.86767399263806,129.1272893772632,30.389945426161052,36.740422672260756,156.99492531301536,69.0000380568859,189.2545406976405
"wave 4","P0009","Chahaar Mahal and Bakhtiari","55 to 59",255.74633699628808,395,139.25366300371192,169.6117216117612,38.68405643044977,62.71630992630186,215.791016081122,93.07436853435114,246.14907468917124
"wave 4","P0009","Chahaar Mahal and Bakhtiari","60 to 64",389.04120879128936,498,108.95879120871064,159.35622710617625,39.71455520909152,30.382571059318437,187.53501135810285,80.78000695678405,237.93244725556843
"wave 4","P0009","Chahaar Mahal and Bakhtiari","65 to 69",511.29853479856104,619,107.70146520143896,186.19047619045352,45.52381824949777,17.63147584915781,197.7714545537201,96.12048683817237,276.26046554273466
"wave 4","P0009","Chahaar Mahal and Bakhtiari","70 to 74",467.58699633707465,799,331.41300366292535,356.756410256344,43.86037204120829,244.63418337400321,418.1918239518475,269.97758996742186,443.53523054526613
"wave 4","P0009","Chahaar Mahal and Bakhtiari","75 to 79",520.0723443222687,792,271.9276556777313,301.8296703297392,55.29021226576364,162.5346165708318,381.32069478463086,192.43663122283968,411.22270943663875
"wave 4","P0009","Chahaar Mahal and Bakhtiari","80",2475.415750915576,3190,714.5842490844238,833.6648351649583,145.93515826414927,425.84796429090477,1003.3205338779429,544.9285503714392,1122.4011199584775
"wave 4","P0010","South Khorasan","0 to 4",243.52307692299826,257,13.476923077001743,79.59038461542508,34.553878459698,-54.70330553966296,81.65715169366645,11.410155998760374,147.77061323208977
"wave 4","P0010","South Khorasan","10 to 14",32.0910256410304,39,6.908974358969601,30.40256410256201,14.05813917281388,-20.82994194952161,34.647890667460814,2.6636477940707977,58.14148041105322
"wave 4","P0010","South Khorasan","15 to 19",96.80641025641626,73,-23.806410256416257,29.8307692307674,17.495515406554823,-58.32780968706393,10.71498917423142,-4.690630199880275,64.35216866141508
"wave 4","P0010","South Khorasan","20 to 24",66.44743589741748,90,23.552564102582522,52.81282051283056,18.400475333810032,-12.754463381400612,59.85959158656566,16.505793028847428,89.11984799681369
"wave 4","P0010","South Khorasan","25 to 29",64.18717948713325,86,21.81282051286675,47.014102564124244,18.273157808561958,-14.242989499582869,57.86863052531637,10.958292551674624,83.06991257657387
"wave 4","P0010","South Khorasan","30 to 34",142.66538461540574,101,-41.66538461540574,24.74999999998829,23.449524172471637,-87.93497837159953,4.6042091407880505,-21.519593756205502,71.01959375618208
"wave 4","P0010","South Khorasan","35 to 39",99.37051282053467,146,46.62948717946533,67.88589743588231,20.009489146642014,7.147622759761418,86.11135159916924,28.404033016178403,107.36776185558622
"wave 4","P0010","South Khorasan","40 to 44",97.84615384618326,147,49.153846153816744,73.61923076921349,19.854473693225486,9.977851567665148,88.32984073996835,34.44323618306189,112.79522535536509
"wave 4","P0010","South Khorasan","45 to 49",145.98846153844812,173,27.01153846155188,69.75000000000779,20.456020601364777,-13.351402642583828,67.37447956568758,29.38705889587208,110.11294110414349
"wave 4","P0010","South Khorasan","5 to 9",52.476923076951266,50,-2.476923076951266,27.123076923065582,11.699940242268884,-25.56274255882543,20.6088964049229,4.037257441191418,50.20889640493975
"wave 4","P0010","South Khorasan","50 to 54",170.08076923076948,224,53.91923076923052,84.22500000000082,26.053462939200266,2.5116568981149072,105.32680464034614,32.8174261288852,135.63257387111645
"wave 4","P0010","South Khorasan","55 to 59",239.50128205131222,274,34.49871794868778,79.20128205126602,29.086529678480243,-22.893572918376833,91.8910088157524,21.808991184201403,136.59357291833064
"wave 4","P0010","South Khorasan","60 to 64",324.7333333333628,362,37.26666666663721,109.58333333331933,32.97023976382977,-27.788794105039358,102.32212743831377,44.527872561642766,174.6387941049959
"wave 4","P0010","South Khorasan","65 to 69",393.7371794873004,453,59.26282051269959,134.94871794865173,34.47322945138346,-8.758274945266137,127.28391597066532,66.927622490686,202.96981340661745
"wave 4","P0010","South Khorasan","70 to 74",433.64102564107037,534,100.35897435892963,162.2102564102267,41.24336833476855,18.979331686817076,181.73861703104217,80.83061373811414,243.58989908233923
"wave 4","P0010","South Khorasan","75 to 79",648.0384615384164,818,169.9615384615836,253.65769230771963,56.40988272757643,58.65598111029395,281.2670958128732,142.35213495643,364.96324965900925
"wave 4","P0010","South Khorasan","80",2816.00641025651,3172,355.9935897434898,616.6070512820049,134.56992582969397,90.46599292979369,621.521186557186,351.0794544683088,882.1346480957011
"wave 4","P0011","Razavi Khorasan","0 to 4",2752.3871794872957,2298,-454.3871794872957,112.57499999997322,140.7806463902948,-732.1695033120241,-176.6048556625674,-165.20732382475512,390.35732382470155
"wave 4","P0011","Razavi Khorasan","10 to 14",405.4628205128256,360,-45.4628205128256,63.88717948717647,34.80702525890656,-114.14254751904875,23.216906493397545,-4.792547519046678,132.5669064933996
"wave 4","P0011","Razavi Khorasan","15 to 19",601.1282051282919,557,-44.12820512829194,81.15897435893703,47.19474349411935,-137.2508456066086,48.994435350024716,-11.963666119379624,174.2816148372537
"wave 4","P0011","Razavi Khorasan","20 to 24",539.1243589742991,652,112.87564102570093,179.71410256413856,50.30419718510648,13.617560099745234,212.13372195165664,80.45602163818286,278.97218349009427
"wave 4","P0011","Razavi Khorasan","25 to 29",682.6217948719478,762,79.37820512805217,145.9384615383758,54.97045658630337,-29.08713839591654,187.8435486520209,37.47311801440709,254.40380506234453
"wave 4","P0011","Razavi Khorasan","30 to 34",938.9076923077223,1101,162.0923076922777,237.3884615384447,68.12923520725457,27.66262746616576,296.52198791838964,102.95878131233275,371.81814176455663
"wave 4","P0011","Razavi Khorasan","35 to 39",1074.9871794873916,1327,252.0128205126084,312.75769230755077,67.85486161385452,118.1245224744963,385.9011185507205,178.86939426943866,446.6459903456629
