"province","province_name","year","week_num","deaths","expected_deaths_mean","expected_deaths_low","expected_deaths_high","se","excess_deaths_mean","excess_deaths_low","excess_deaths_high"
"P0001","East Azerbaijan",1399,44,539,477.68141025642217,355.42649466401093,599.9363258488333,61.959039742032836,61.31858974357783,183.57350533598907,-60.93632584883335
"P0001","East Azerbaijan",1399,45,514,464.93141025641216,342.67649466400235,587.186325848822,61.95903974203215,49.068589743587836,171.32350533599765,-73.18632584882198
"P0001","East Azerbaijan",1399,46,503,493.93141025642126,371.67649466401,616.1863258488324,61.959039742032836,9.068589743578741,131.32350533598998,-113.18632584883244
"P0001","East Azerbaijan",1399,47,459,443.1814102564076,320.92649466399905,565.4363258488162,61.959039742031514,15.818589743592383,138.07350533600095,-106.43632584881618
"P0001","East Azerbaijan",1399,48,483,445.68141025641216,323.42649466400263,567.9363258488218,61.95903974203203,37.318589743587836,159.57350533599737,-84.93632584882175
"P0001","East Azerbaijan",1399,49,503,431.1814102564167,308.92649466400644,553.436325848827,61.95903974203238,71.81858974358329,194.07350533599356,-50.43632584882698
"P0001","East Azerbaijan",1399,50,541,457.431410256414,335.17649466400417,579.6863258488238,61.95903974203215,83.56858974358602,205.82350533599583,-38.6863258488238
"P0001","East Azerbaijan",1399,51,399,442.681410256414,320.4264946640042,564.9363258488238,61.95903974203215,-43.68141025641398,78.57350533599578,-165.9363258488238
"P0001","East Azerbaijan",1399,52,634,443.18141025641944,320.9264946640087,565.4363258488302,61.95903974203261,190.81858974358056,313.0735053359913,68.56367415116983
"P0001","East Azerbaijan",1400,1,275,353.42692307698235,233.98710911484716,472.86673703911754,60.53234051327023,-78.42692307698235,41.01289088515284,-197.86673703911754
"P0001","East Azerbaijan",1400,2,558,433.6269230769158,314.1871091147904,553.0667370390412,60.53234051326527,124.37307692308423,243.81289088520958,4.933262960958814
"P0001","East Azerbaijan",1400,3,606,500.8269230769156,381.3871091147896,620.2667370390416,60.53234051326556,105.17307692308441,224.6128908852104,-14.266737039041573
"P0001","East Azerbaijan",1400,4,636,420.2269230769225,300.7871091147961,539.6667370390489,60.53234051326579,215.7730769230775,335.2128908852039,96.33326296095106
"P0001","East Azerbaijan",1400,5,732,401.82692307693196,282.3871091148037,521.2667370390602,60.53234051326671,330.17307692306804,449.6128908851963,210.73326296093978
"P0001","East Azerbaijan",1400,6,849,423.02692307694906,303.5871091148185,542.4667370390796,60.53234051326786,425.97307692305094,545.4128908851815,306.5332629609204
"P0001","East Azerbaijan",1400,7,643,412.0269230769127,292.5871091147878,531.4667370390376,60.53234051326504,230.97307692308732,350.4128908852122,111.53326296096236
"P0001","East Azerbaijan",1400,8,689,417.62692307691395,298.18710911478865,537.0667370390393,60.53234051326521,271.37307692308605,390.81289088521135,151.93326296096075
"P0001","East Azerbaijan",1400,9,687,406.4269230769296,286.9871091148022,525.86673703905706,60.532340513266305,280.5730769230704,400.0128908851978,161.13326296094294
"P0001","East Azerbaijan",1400,10,690,407.2269230769325,287.7871091148044,526.6667370390605,60.5323405132666,282.7730769230675,402.2128908851956,163.33326296093946
"P0001","East Azerbaijan",1400,11,677,355.0269230769427,235.58710911481296,474.4667370390724,60.53234051326746,321.9730769230573,441.41289088518704,202.53326296092757
"P0001","East Azerbaijan",1400,12,536,457.2269230769489,337.78710911481875,576.6667370390791,60.53234051326769,78.77307692305112,198.21289088518125,-40.66673703907907
"P0001","East Azerbaijan",1400,13,577,399.0269230769236,279.5871091147966,518.4667370390506,60.53234051326608,177.9730769230764,297.4128908852034,58.5332629609494
"P0001","East Azerbaijan",1400,14,561,429.4269230769305,309.9871091148029,548.8667370390581,60.53234051326636,131.5730769230695,251.01289088519712,12.13326296094192
"P0001","East Azerbaijan",1400,15,672,410.4269230768814,290.9871091147607,529.8667370390021,60.53234051326291,261.5730769231186,381.0128908852393,142.13326296099785
"P0001","East Azerbaijan",1400,16,621,416.8269230769274,297.38710911479996,536.2667370390549,60.532340513266305,204.17307692307259,323.61289088520004,84.73326296094513
"P0001","East Azerbaijan",1400,17,484,474.42692307692323,354.987109114797,593.8667370390494,60.53234051326567,9.57307692307677,129.01289088520298,-109.86673703904944
"P0001","East Azerbaijan",1400,18,424,377.0269230769145,257.58710911478937,496.46673703903963,60.532340513265126,46.9730769230855,166.41289088521063,-72.46673703903963
"P0001","East Azerbaijan",1400,19,521,496.8269230769283,377.3871091148013,616.2667370390553,60.53234051326608,24.173076923071676,143.61289088519868,-95.26673703905533
"P0001","East Azerbaijan",1400,20,579,448.42692307692414,328.98710911479714,567.8667370390511,60.53234051326608,130.57307692307586,250.01289088520286,11.133262960948855
"P0001","East Azerbaijan",1400,21,536,409.62692307694215,290.18710911481304,529.0667370390713,60.53234051326717,126.37307692305785,245.81289088518696,6.933262960928687
"P0001","East Azerbaijan",1400,22,456,440.8269230769183,321.38710911479234,560.2667370390443,60.53234051326556,15.17307692308168,134.61289088520766,-104.2667370390443
"P0001","East Azerbaijan",1400,23,920,415.2269230768916,295.7871091147692,534.666737039014,60.53234051326377,504.7730769231084,624.2128908852308,385.33326296098596
"P0001","East Azerbaijan",1400,24,875,425.22692307695525,305.7871091148238,544.6667370390867,60.53234051326832,449.77307692304475,569.2128908851762,330.3332629609133
"P0001","East Azerbaijan",1400,25,943,391.22692307692705,271.78710911480005,510.66673703905406,60.53234051326608,551.773076923073,671.2128908852,432.33326296094594
"P0001","East Azerbaijan",1400,26,914,399.02692307690813,279.58710911478363,518.4667370390326,60.532340513264806,514.9730769230919,634.4128908852164,395.53326296096736
"P0001","East Azerbaijan",1400,27,745,405.43141025642853,283.1764946640169,527.6863258488402,61.95903974203307,339.56858974357147,461.8235053359831,217.31367415115983
"P0001","East Azerbaijan",1400,28,823,441.43141025644036,319.17649466402656,563.6863258488542,61.959039742034165,381.56858974355964,503.82350533597344,259.31367415114585
"P0001","East Azerbaijan",1400,29,684,394.9314102563885,272.67649466398325,517.1863258487938,61.959039742029844,289.0685897436115,411.32350533601675,166.81367415120621
"P0001","East Azerbaijan",1400,30,883,399.9314102564276,277.6764946640157,522.1863258488396,61.95903974203324,483.0685897435724,605.3235053359842,360.8136741511604
"P0001","East Azerbaijan",1400,31,649,415.4314102564258,293.1764946640139,537.6863258488377,61.959039742033184,233.5685897435742,355.8235053359861,111.31367415116233
"P0001","East Azerbaijan",1400,32,672,443.68141025643035,321.42649466401815,565.9363258488426,61.959039742033355,228.31858974356965,350.57350533598185,106.06367415115744
"P0001","East Azerbaijan",1400,33,708,443.9314102564085,321.67649466399973,566.1863258488173,61.95903974203163,264.0685897435915,386.32350533600027,141.81367415118268
"P0002","West Azerbaijan",1398,41,343,332.7397435897601,250.76481708832722,414.714670091193,41.545059389561096,10.26025641023989,92.23518291167278,-71.714670091193
"P0002","West Azerbaijan",1398,42,310,352.73974358976193,270.76481708832887,434.714670091195,41.54505938956118,-42.73974358976193,39.23518291167113,-124.71467009119499
"P0002","West Azerbaijan",1398,43,296,317.98974358976466,236.01481708833114,399.9646700911982,41.545059389561416,-21.989743589764657,59.98518291166886,-103.96467009119817
"P0002","West Azerbaijan",1398,44,300,329.23974358977466,247.26481708834018,411.21467009120914,41.54505938956191,-29.239743589774662,52.73518291165982,-111.21467009120914
"P0002","West Azerbaijan",1398,45,290,356.73974358976466,274.76481708833114,438.7146700911982,41.545059389561416,-66.73974358976466,15.235182911668858,-148.71467009119817
"P0002","West Azerbaijan",1398,46,332,308.23974358977375,226.26481708833927,390.21467009120823,41.54505938956191,23.760256410226248,105.73518291166073,-58.214670091208234
"P0002","West Azerbaijan",1398,47,276,292.9897435897574,211.01481708832466,374.9646700911901,41.54505938956101,-16.98974358975738,64.98518291167534,-98.9646700911901
"P0002","West Azerbaijan",1398,48,278,303.48974358976375,221.5148170883304,385.4646700911971,41.545059389561324,-25.489743589763748,56.4851829116696,-107.46467009119709
"P0002","West Azerbaijan",1398,49,326,318.4897435897683,236.51481708833444,400.46467009120215,41.54505938956159,7.510256410231705,89.48518291166556,-74.46467009120215
"P0002","West Azerbaijan",1398,50,311,298.98974358976557,217.01481708833205,380.9646700911991,41.545059389561416,12.010256410234433,93.98518291166795,-69.96467009119908
"P0002","West Azerbaijan",1398,51,329,284.23974358976557,202.26481708833205,366.2146700911991,41.545059389561416,44.76025641023443,126.73518291166795,-37.21467009119908
"P0002","West Azerbaijan",1398,52,313,284.489743589771,202.51481708833688,366.46467009120516,41.54505938956173,28.510256410228976,110.48518291166312,-53.464670091205164
"P0002","West Azerbaijan",1399,1,322,246.67692307699963,166.58959142700905,326.7642547269902,40.588422481747216,75.32307692300037,155.41040857299095,-4.7642547269902025
"P0002","West Azerbaijan",1399,2,319,311.27692307693087,231.1895914269469,391.36425472691485,40.588422481743876,7.723076923069129,87.81040857305311,-72.36425472691485
"P0002","West Azerbaijan",1399,3,326,317.6769230769305,237.5895914269461,397.76425472691494,40.588422481744104,8.323076923069493,88.4104085730539,-71.76425472691494
"P0002","West Azerbaijan",1399,4,339,266.47692307693706,186.3895914269524,346.5642547269217,40.588422481744225,72.52307692306294,152.6104085730476,-7.5642547269217175
"P0002","West Azerbaijan",1399,5,338,285.8769230769485,205.7895914269626,365.9642547269344,40.58842248174486,52.123076923051485,132.2104085730374,-27.964254726934428
"P0002","West Azerbaijan",1399,6,306,293.27692307696543,213.18959142697793,373.36425472695294,40.58842248174566,12.723076923034569,92.81040857302207,-67.36425472695294
"P0002","West Azerbaijan",1399,7,336,271.8769230769267,191.78959142694302,351.9642547269103,40.588422481743706,64.12307692307331,144.21040857305698,-15.964254726910326
"P0002","West Azerbaijan",1399,8,281,275.27692307692996,195.189591426946,355.36425472691394,40.588422481743876,5.723076923070039,85.81040857305399,-74.36425472691394
"P0002","West Azerbaijan",1399,9,312,298.8769230769449,218.78959142695953,378.9642547269302,40.588422481744566,13.123076923055123,93.21040857304047,-66.96425472693022
"P0002","West Azerbaijan",1399,10,304,278.27692307694906,198.18959142696326,358.36425472693486,40.5884224817448,25.72307692305094,105.81040857303674,-54.36425472693486
"P0002","West Azerbaijan",1399,11,258,239.27692307695634,159.18959142696943,319.3642547269433,40.588422481745376,18.723076923043664,98.81040857303057,-61.36425472694327
"P0002","West Azerbaijan",1399,12,432,301.0769230769665,220.98959142697933,381.1642547269537,40.58842248174549,130.92307692303348,211.01040857302067,50.835745273046314
"P0002","West Azerbaijan",1399,13,331,285.4769230769407,205.3895914269556,365.5642547269258,40.58842248174445,45.52307692305931,125.6104085730444,-34.56425472692581
"P0002","West Azerbaijan",1399,14,474,300.47692307694706,220.38959142696154,380.5642547269326,40.58842248174465,173.52307692305294,253.61040857303846,93.43574527306743
"P0002","West Azerbaijan",1399,15,408,282.47692307689704,202.38959142691618,362.5642547268779,40.58842248174229,125.52307692310296,205.61040857308382,45.43574527312211
"P0002","West Azerbaijan",1399,16,423,279.67692307694324,199.58959142695787,359.7642547269286,40.588422481744566,143.32307692305676,223.41040857304213,63.235745273071416
"P0002","West Azerbaijan",1399,17,487,336.8769230769394,256.78959142695487,416.96425472692397,40.58842248174416,150.12307692306058,230.21040857304513,70.03574527307603
"P0002","West Azerbaijan",1399,18,359,270.6769230769296,190.5895914269458,350.7642547269134,40.58842248174379,88.3230769230704,168.4104085730542,8.235745273086593
"P0002","West Azerbaijan",1399,19,497,310.67692307694233,230.58959142695724,390.76425472692745,40.58842248174445,186.32307692305767,266.4104085730428,106.23574527307255
"P0002","West Azerbaijan",1399,20,418,298.4769230769416,218.38959142695649,378.5642547269267,40.58842248174445,119.5230769230584,199.61040857304351,39.43574527307328
"P0002","West Azerbaijan",1399,21,365,285.8769230769558,205.7895914269693,365.9642547269423,40.58842248174514,79.12307692304421,159.2104085730307,-0.9642547269422721
"P0002","West Azerbaijan",1399,22,297,274.47692307693615,194.38959142695177,354.5642547269205,40.588422481744075,22.523076923063854,102.61040857304823,-57.564254726920524
"P0002","West Azerbaijan",1399,23,359,316.47692307690977,236.38959142692778,396.56425472689176,40.58842248174287,42.52307692309023,122.61040857307222,-37.56425472689176
"P0002","West Azerbaijan",1399,24,265,281.4769230769707,201.3895914269827,361.5642547269587,40.58842248174592,-16.476923076970706,63.61040857301731,-96.56425472695872
"P0002","West Azerbaijan",1399,25,328,261.87692307694124,181.78959142695615,341.96425472692636,40.58842248174445,66.12307692305876,146.21040857304385,-13.964254726926356
"P0002","West Azerbaijan",1399,26,340,248.67692307692414,168.58959142694073,328.76425472690755,40.588422481743585,91.32307692307586,171.41040857305927,11.235745273092448
"P0002","West Azerbaijan",1399,27,351,278.4897435897792,196.51481708834442,360.464670091214,41.54505938956205,72.51025641022079,154.48518291165558,-9.464670091213975
"P0002","West Azerbaijan",1399,28,392,298.73974358979376,216.76481708835752,380.71467009123,41.545059389562795,93.26025641020624,175.23518291164248,11.285329908769995
"P0002","West Azerbaijan",1399,29,403,274.7397435897374,192.76481708830687,356.7146700911679,41.54505938955989,128.26025641026263,210.23518291169313,46.285329908832125
"P0002","West Azerbaijan",1399,30,543,254.4897435897792,172.51481708834424,336.4646700912142,41.54505938956216,288.5102564102208,370.4851829116558,206.5353299087858
"P0002","West Azerbaijan",1399,31,549,278.9897435897792,197.01481708834427,360.96467009121415,41.545059389562134,270.0102564102208,351.9851829116557,188.03532990878585
"P0002","West Azerbaijan",1399,32,784,312.2397435897792,230.26481708834407,394.2146700912143,41.54505938956222,471.7602564102208,553.7351829116559,389.7853299087857
"P0002","West Azerbaijan",1399,33,736,302.9897435897601,221.01481708832722,384.964670091193,41.545059389561096,433.0102564102399,514.9851829116728,351.035329908807
"P0002","West Azerbaijan",1399,34,912,288.73974358975283,206.7648170883209,370.71467009118476,41.545059389560606,623.2602564102472,705.2351829116791,541.2853299088152
"P0002","West Azerbaijan",1399,35,703,285.7397435897801,203.764817088345,367.7146700912152,41.54505938956222,417.2602564102199,499.235182911655,335.2853299087848
"P0002","West Azerbaijan",1399,36,826,312.4897435897501,230.51481708831835,394.46467009118186,41.54505938956052,513.5102564102499,595.4851829116817,431.53532990881814
"P0002","West Azerbaijan",1399,37,596,276.7397435897592,194.76481708832648,358.7146700911919,41.54505938956101,319.2602564102408,401.2351829116735,237.28532990880808
"P0002","West Azerbaijan",1399,38,528,301.9897435897492,220.0148170883176,383.9646700911808,41.545059389560436,226.0102564102508,307.9851829116824,144.03532990881922
"P0002","West Azerbaijan",1399,39,467,304.73974358976193,222.76481708832873,386.7146700911951,41.54505938956124,162.26025641023807,244.23518291167127,80.2853299088049
"P0002","West Azerbaijan",1399,40,411,330.2397435897801,248.264817088345,412.2146700912152,41.54505938956222,80.76025641021988,162.735182911655,-1.2146700912152255
"P0002","West Azerbaijan",1399,41,376,332.7397435897601,250.76481708832722,414.714670091193,41.545059389561096,43.26025641023989,125.23518291167278,-38.714670091193
"P0002","West Azerbaijan",1399,42,383,352.73974358976193,270.76481708832887,434.714670091195,41.54505938956118,30.26025641023807,112.23518291167113,-51.71467009119499
"P0002","West Azerbaijan",1399,43,363,317.98974358976466,236.01481708833114,399.9646700911982,41.545059389561416,45.01025641023534,126.98518291166886,-36.96467009119817
"P0002","West Azerbaijan",1399,44,355,329.23974358977466,247.26481708834018,411.21467009120914,41.54505938956191,25.760256410225338,107.73518291165982,-56.21467009120914
"P0002","West Azerbaijan",1399,45,341,356.73974358976466,274.76481708833114,438.7146700911982,41.545059389561416,-15.739743589764657,66.23518291166886,-97.71467009119817
"P0002","West Azerbaijan",1399,46,376,308.23974358977375,226.26481708833927,390.21467009120823,41.54505938956191,67.76025641022625,149.73518291166073,-14.214670091208234
"P0002","West Azerbaijan",1399,47,281,292.9897435897574,211.01481708832466,374.9646700911901,41.54505938956101,-11.989743589757381,69.98518291167534,-93.9646700911901
"P0002","West Azerbaijan",1399,48,326,303.48974358976375,221.5148170883304,385.4646700911971,41.545059389561324,22.510256410236252,104.4851829116696,-59.46467009119709
"P0002","West Azerbaijan",1399,49,349,318.4897435897683,236.51481708833444,400.46467009120215,41.54505938956159,30.510256410231705,112.48518291166556,-51.46467009120215
"P0002","West Azerbaijan",1399,50,403,298.98974358976557,217.01481708833205,380.9646700911991,41.545059389561416,104.01025641023443,185.98518291166795,22.035329908800918
"P0002","West Azerbaijan",1399,51,285,284.23974358976557,202.26481708833205,366.2146700911991,41.545059389561416,0.7602564102344331,82.73518291166795,-81.21467009119908
"P0002","West Azerbaijan",1399,52,380,284.489743589771,202.51481708833688,366.46467009120516,41.54505938956173,95.51025641022898,177.48518291166312,13.535329908794836
"P0002","West Azerbaijan",1400,1,263,246.67692307699963,166.58959142700905,326.7642547269902,40.588422481747216,16.32307692300037,96.41040857299095,-63.7642547269902
"P0002","West Azerbaijan",1400,2,322,311.27692307693087,231.1895914269469,391.36425472691485,40.588422481743876,10.72307692306913,90.81040857305311,-69.36425472691485
"P0002","West Azerbaijan",1400,3,412,317.6769230769305,237.5895914269461,397.76425472691494,40.588422481744104,94.3230769230695,174.4104085730539,14.235745273085058
"P0002","West Azerbaijan",1400,4,436,266.47692307693706,186.3895914269524,346.5642547269217,40.588422481744225,169.52307692306294,249.6104085730476,89.43574527307828
"P0002","West Azerbaijan",1400,5,454,285.8769230769485,205.7895914269626,365.9642547269344,40.58842248174486,168.12307692305149,248.2104085730374,88.03574527306557
"P0002","West Azerbaijan",1400,6,462,293.27692307696543,213.18959142697793,373.36425472695294,40.58842248174566,168.72307692303457,248.81040857302207,88.63574527304706
"P0002","West Azerbaijan",1400,7,446,271.8769230769267,191.78959142694302,351.9642547269103,40.588422481743706,174.1230769230733,254.21040857305698,94.03574527308967
"P0002","West Azerbaijan",1400,8,410,275.27692307692996,195.189591426946,355.36425472691394,40.588422481743876,134.72307692307004,214.810408573054,54.63574527308606
"P0002","West Azerbaijan",1400,9,453,298.8769230769449,218.78959142695953,378.9642547269302,40.588422481744566,154.12307692305512,234.21040857304047,74.03574527306978
"P0002","West Azerbaijan",1400,10,484,278.27692307694906,198.18959142696326,358.36425472693486,40.5884224817448,205.72307692305094,285.81040857303674,125.63574527306514
"P0002","West Azerbaijan",1400,11,369,239.27692307695634,159.18959142696943,319.3642547269433,40.588422481745376,129.72307692304366,209.81040857303057,49.63574527305673
"P0002","West Azerbaijan",1400,12,316,301.0769230769665,220.98959142697933,381.1642547269537,40.58842248174549,14.923076923033477,95.01040857302067,-65.16425472695369
"P0002","West Azerbaijan",1400,13,388,285.4769230769407,205.3895914269556,365.5642547269258,40.58842248174445,102.5230769230593,182.6104085730444,22.43574527307419
"P0002","West Azerbaijan",1400,14,353,300.47692307694706,220.38959142696154,380.5642547269326,40.58842248174465,52.52307692305294,132.61040857303846,-27.564254726932575
"P0002","West Azerbaijan",1400,15,426,282.47692307689704,202.38959142691618,362.5642547268779,40.58842248174229,143.52307692310296,223.61040857308382,63.43574527312211
"P0002","West Azerbaijan",1400,16,361,279.67692307694324,199.58959142695787,359.7642547269286,40.588422481744566,81.32307692305676,161.41040857304213,1.2357452730714158
"P0002","West Azerbaijan",1400,17,395,336.8769230769394,256.78959142695487,416.96425472692397,40.58842248174416,58.12307692306058,138.21040857304513,-21.96425472692397
"P0002","West Azerbaijan",1400,18,260,270.6769230769296,190.5895914269458,350.7642547269134,40.58842248174379,-10.676923076929597,69.41040857305421,-90.7642547269134
"P0002","West Azerbaijan",1400,19,406,310.67692307694233,230.58959142695724,390.76425472692745,40.58842248174445,95.32307692305767,175.41040857304276,15.235745273072553
"P0002","West Azerbaijan",1400,20,404,298.4769230769416,218.38959142695649,378.5642547269267,40.58842248174445,105.5230769230584,185.61040857304351,25.43574527307328
"P0002","West Azerbaijan",1400,21,353,285.8769230769558,205.7895914269693,365.9642547269423,40.58842248174514,67.12307692304421,147.2104085730307,-12.964254726942272
"P0002","West Azerbaijan",1400,22,333,274.47692307693615,194.38959142695177,354.5642547269205,40.588422481744075,58.523076923063854,138.61040857304823,-21.564254726920524
"P0002","West Azerbaijan",1400,23,646,316.47692307690977,236.38959142692778,396.56425472689176,40.58842248174287,329.52307692309023,409.6104085730722,249.43574527310824
"P0002","West Azerbaijan",1400,24,653,281.4769230769707,201.3895914269827,361.5642547269587,40.58842248174592,371.5230769230293,451.6104085730173,291.4357452730413
"P0002","West Azerbaijan",1400,25,607,261.87692307694124,181.78959142695615,341.96425472692636,40.58842248174445,345.12307692305876,425.2104085730439,265.03574527307364
"P0002","West Azerbaijan",1400,26,505,248.67692307692414,168.58959142694073,328.76425472690755,40.588422481743585,256.32307692307586,336.41040857305927,176.23574527309245
"P0002","West Azerbaijan",1400,27,548,278.4897435897792,196.51481708834442,360.464670091214,41.54505938956205,269.5102564102208,351.48518291165556,187.53532990878603
"P0002","West Azerbaijan",1400,28,533,298.73974358979376,216.76481708835752,380.71467009123,41.545059389562795,234.26025641020624,316.2351829116425,152.28532990877
"P0002","West Azerbaijan",1400,29,483,274.7397435897374,192.76481708830687,356.7146700911679,41.54505938955989,208.26025641026263,290.23518291169313,126.28532990883213
"P0002","West Azerbaijan",1400,30,615,254.4897435897792,172.51481708834424,336.4646700912142,41.54505938956216,360.5102564102208,442.4851829116558,278.5353299087858
"P0002","West Azerbaijan",1400,31,477,278.9897435897792,197.01481708834427,360.96467009121415,41.545059389562134,198.0102564102208,279.9851829116557,116.03532990878585
"P0002","West Azerbaijan",1400,32,451,312.2397435897792,230.26481708834407,394.2146700912143,41.54505938956222,138.7602564102208,220.73518291165593,56.785329908785684
"P0002","West Azerbaijan",1400,33,482,302.9897435897601,221.01481708832722,384.964670091193,41.545059389561096,179.0102564102399,260.9851829116728,97.035329908807
"P0003","Ardabil",1398,41,135,163.08717948718095,124.6217855127498,201.5525734616121,19.494339858696605,-28.087179487180947,10.378214487250204,-66.5525734616121
"P0003","Ardabil",1398,42,136,147.08717948718186,108.62178551275063,185.55257346161306,19.494339858696634,-11.087179487181857,27.378214487249366,-49.552573461613065
"P0003","Ardabil",1398,43,122,143.83717948718322,105.37178551275176,182.30257346161468,19.494339858696762,-21.83717948718322,16.628214487248243,-60.302573461614685
"P0003","Ardabil",1398,44,165,138.83717948718777,100.37178551275586,177.30257346161966,19.49433985869698,26.16282051281223,64.62821448724414,-12.302573461619659
"P0003","Ardabil",1398,45,105,144.0871794871823,105.62178551275085,182.55257346161378,19.494339858696762,-39.08717948718231,-0.6217855127508471,-77.55257346161378
"P0003","Ardabil",1398,46,145,139.08717948718822,100.62178551275632,177.5525734616201,19.49433985869698,5.912820512811777,44.37821448724368,-32.55257346162011
"P0003","Ardabil",1398,47,126,126.08717948717913,87.62178551274805,164.55257346161022,19.494339858696573,-0.08717948717912805,38.37821448725195,-38.55257346161022
"P0003","Ardabil",1398,48,136,126.83717948718277,88.37178551275139,165.30257346161414,19.49433985869672,9.162820512817234,47.62821448724861,-29.302573461614145
"P0003","Ardabil",1398,49,126,149.33717948718413,110.87178551275252,187.80257346161574,19.494339858696833,-23.33717948718413,15.128214487247476,-61.80257346161574
"P0003","Ardabil",1398,50,133,127.83717948718368,89.37178551275221,166.30257346161514,19.494339858696762,5.1628205128163245,43.62821448724779,-33.30257346161514
"P0003","Ardabil",1398,51,126,127.83717948718368,89.37178551275221,166.30257346161514,19.494339858696762,-1.8371794871836755,36.62821448724779,-40.30257346161514
"P0003","Ardabil",1398,52,192,139.08717948718595,100.6217855127542,177.5525734616177,19.494339858696907,52.91282051281405,91.3782144872458,14.447426538382302
"P0003","Ardabil",1399,1,163,107.04615384618637,69.46648289370349,144.62582479866927,19.045453630675425,55.95384615381363,93.53351710629651,18.37417520133073
"P0003","Ardabil",1399,2,136,132.04615384615136,94.46648289367155,169.62582479863116,19.045453630673855,3.9538461538486445,41.533517106328446,-33.62582479863116
"P0003","Ardabil",1399,3,184,158.84615384615108,121.26648289367108,196.42582479863108,19.045453630673954,25.153846153848917,62.73351710632892,-12.425824798631083
"P0003","Ardabil",1399,4,222,134.24615384615345,96.66648289367333,171.82582479863356,19.04545363067401,87.75384615384655,125.33351710632667,50.17417520136644
"P0003","Ardabil",1399,5,203,129.84615384616018,92.26648289367947,167.4258247986409,19.045453630674317,73.15384615383982,110.73351710632053,35.57417520135911
"P0003","Ardabil",1399,6,159,142.24615384617073,104.66648289368929,179.82582479865215,19.045453630674675,16.753846153829272,54.33351710631071,-20.82582479865215
"P0003","Ardabil",1399,7,144,129.64615384614945,92.06648289366979,167.2258247986291,19.045453630673784,14.353846153850554,51.933517106330214,-23.225824798629105
"P0003","Ardabil",1399,8,140,128.0461538461509,90.46648289367111,165.62582479863067,19.04545363067384,11.9538461538491,49.53351710632889,-25.625824798630674
"P0003","Ardabil",1399,9,146,121.6461538461599,84.06648289367946,159.22582479864036,19.045453630674185,24.353846153840095,61.93351710632054,-13.22582479864036
"P0003","Ardabil",1399,10,123,141.8461538461611,104.26648289368043,179.42582479864174,19.045453630674285,-18.846153846161087,18.733517106319567,-56.42582479864174
"P0003","Ardabil",1399,11,131,103.84615384616518,66.266482893684,141.42582479864637,19.04545363067456,27.15384615383482,64.733517106316,-10.425824798646374
"P0003","Ardabil",1399,12,157,145.44615384616918,107.86648289368787,183.0258247986505,19.04545363067462,11.553846153830818,49.13351710631213,-26.02582479865049
"P0003","Ardabil",1399,13,136,123.04615384615727,85.46648289367695,160.62582479863758,19.045453630674114,12.953846153842733,50.533517106323046,-24.62582479863758
"P0003","Ardabil",1399,14,168,127.04615384615863,89.46648289367812,164.62582479863914,19.045453630674213,40.95384615384137,78.53351710632188,3.374175201360856
"P0003","Ardabil",1399,15,173,127.44615384613371,89.86648289365537,165.02582479861206,19.04545363067312,45.55384615386629,83.13351710634463,7.974175201387936
"P0003","Ardabil",1399,16,167,128.8461538461579,91.26648289367745,166.42582479863836,19.045453630674185,38.153846153842096,75.73351710632255,0.5741752013616406
"P0003","Ardabil",1399,17,175,130.44615384615508,92.86648289367503,168.02582479863514,19.045453630673983,44.553846153844916,82.13351710632497,6.974175201364858
"P0003","Ardabil",1399,18,197,122.24615384615072,84.666482893671,159.82582479863044,19.045453630673812,74.75384615384928,112.333517106329,37.174175201369565
"P0003","Ardabil",1399,19,278,144.4461538461578,106.8664828936775,182.02582479863813,19.045453630674114,133.5538461538422,171.1335171063225,95.97417520136187
"P0003","Ardabil",1399,20,249,131.84615384615654,94.26648289367623,169.42582479863685,19.045453630674114,117.15384615384346,154.73351710632377,79.57417520136315
"P0003","Ardabil",1399,21,213,124.04615384616591,86.46648289368494,161.62582479864687,19.045453630674444,88.95384615383409,126.53351710631506,51.374175201353125
"P0003","Ardabil",1399,22,172,120.04615384615272,82.46648289367272,157.62582479863272,19.045453630673954,51.95384615384728,89.53351710632728,14.37417520136728
"P0003","Ardabil",1399,23,215,133.44615384613917,95.8664828936603,171.02582479861803,19.04545363067338,81.55384615386083,119.1335171063397,43.97417520138197
"P0003","Ardabil",1399,24,176,137.846153846172,100.2664828936903,175.4258247986537,19.04545363067482,38.153846153828,75.7335171063097,0.5741752013462929
"P0003","Ardabil",1399,25,156,122.64615384615718,85.06648289367686,160.2258247986375,19.045453630674114,33.353846153842824,70.93351710632314,-4.22582479863749
"P0003","Ardabil",1399,26,147,119.04615384614681,81.46648289366728,156.62582479862635,19.045453630673723,27.953846153853192,65.53351710633272,-9.625824798626354
"P0003","Ardabil",1399,27,164,140.5871794871896,102.12178551275753,179.05257346162165,19.494339858697064,23.412820512810413,61.878214487242474,-15.052573461621648
"P0003","Ardabil",1399,28,169,149.08717948719686,110.62178551276413,187.5525734616296,19.494339858697412,19.912820512803137,58.378214487235866,-18.552573461629606
"P0003","Ardabil",1399,29,155,131.83717948716958,93.37178551273954,170.30257346159962,19.49433985869604,23.16282051283042,61.628214487260465,-15.302573461599621
"P0003","Ardabil",1399,30,192,136.08717948719004,97.62178551275791,174.55257346162216,19.494339858697092,55.91282051280996,94.37821448724209,17.44742653837784
